Student ID,Gender,English,Social Studies,Biology,Physics,Chemistry
1,M,86,88,98,81,80
2,M,70,60,58,69,77
3,M,81,85,75,79,63
4,F,60,83,71,74,59
5,F,50,55,53,90,74
6,M,58,65,61,69,68
7,F,78,78,71,58,69
8,M,73,41,85,85,82
9,F,82,89,91,75,61
10,F,90,70,51,48,62
11,F,95,72,58,78,46
12,M,100,79,49,64,91
13,M,89,86,97,95,99
14,M,69,100,68,84,55
15,F,74,40,65,81,44
16,M,78,89,71,79,66
17,F,72,45,94,71,77
18,M,54,77,86,100,72
19,M,96,89,64,98,78
20,F,99,41,68,99,47
21,F,98,65,89,88,100
22,F,85,59,91,64,45
23,F,87,74,56,74,46
24,M,76,89,68,66,87
25,M,85,97,79,55,82
26,M,82,93,80,61,49
27,F,65,53,90,44,87
28,F,48,91,59,64,95
29,M,65,81,69,98,45
30,M,72,73,68,75,78
